,Uid,distances,impact
593,17372001,4.800489946864943,0.0015828872057275965
594,18523005,1.9445932386526052,0.0014823819869271583
595,18523006,1.9204067286423305,0.0014308856606015643
596,18523004,1.9416123702066572,0.0014147102427372797
597,18371012,2.0619128779726417,0.0012771742158479468
598,17372006,4.78897453591278,0.0012564176963743184
599,17372005,4.8231726594277635,0.0011101930819793862
600,17790024,3.9068548860716477,0.0010761370621764491
601,15431027,2.950385297336755,0.001075101167922872
602,18371011,2.118400209251311,0.0008664057203246184
603,17790025,3.8941876467003658,0.0007794720519543693
604,17380007,3.259007307090852,0.0004632722287947413
605,17375031,3.5675367869354058,0.0004389327741942638
606,17375032,3.568847664847714,0.00030207002755722466
607,17375026,3.492105293516853,0.0002643553856117746
608,18367004,0.7167802821599465,0.0002427218525632521
609,17375030,3.402265086130466,0.00024072849315644
610,18367005,0.715432545359056,0.0002357625737898374
611,17375037,3.6258612455573855,0.00020483682045781837
612,17375025,3.495014031731339,0.00017953639865850944
613,17375029,3.401930836328463,0.00016418992012365242
614,17399008,5.210617337031335,0.00015291656821862993
615,17375035,3.6268444692619823,0.00015255592354318994
616,17375038,3.514168622268842,0.0001456295276531182
617,17375028,3.486748815881763,0.00010141271860426749
618,18367008,0.7087660376392768,7.062963423667764e-05
619,17377004,3.460631131856261,5.866125826001228e-05
620,17375036,3.626434327990069,4.426000608863511e-05
621,18384018,0.9480959829296202,2.922660637755731e-05
622,17375033,3.5795920624385213,2.8972574733400872e-05
623,17375027,3.48939583346969,1.8585255647291076e-05
624,17375034,3.579222742954222,1.6114094688121844e-05
625,18436012,2.046029891911515,1.4837016368700029e-06
626,17397004,5.4342931783281685,9.318492569522004e-07
627,18436014,2.0431333677988297,5.428949477286222e-07
628,15424007,3.332810505481001,0.0
629,15426004,3.1249089983828156,0.0
630,15427010,3.128971019692544,0.0
631,15427011,3.1286368480912605,0.0
632,15427012,3.1261417376902636,0.0
633,15427013,3.125598512016365,0.0
634,15427014,3.1231478551849428,0.0
635,15427015,3.122625756523778,0.0
636,15429014,3.1831890723443137,0.0
637,15430068,2.9800494258054773,0.0
638,15433001,2.8703469051898987,0.0
639,17377001,3.361924387694669,0.0
640,17378003,3.3898846555984274,0.0
641,17378004,3.3923889483587373,0.0
642,17378005,3.3949698803051693,0.0
643,17378006,3.374942775639547,0.0
644,17378007,3.3723854108400517,0.0
645,17378011,3.315278139495569,0.0
646,17382007,3.270844000084809,0.0
647,17386018,5.249263402777807,0.0
648,17386019,5.232792851771719,0.0
649,17386020,5.228149180232184,0.0
650,17386021,5.244110633350665,0.0
651,17389004,5.949235321636146,0.0
652,17389005,5.957725105198497,0.0
653,17389006,6.054672666925879,0.0
654,17389007,6.04615971293392,0.0
655,17397001,5.458830769627766,0.0
656,17397002,5.428239417766914,0.0
657,17398001,5.329842546559916,0.0
658,17400001,5.192835286668252,0.0
659,17400007,5.062296930870175,0.0
660,17400008,5.059554944369357,0.0
661,17404001,5.775105291813114,0.0
662,17404006,5.807179739272944,0.0
663,17790007,4.126531365175613,0.0
664,17790028,4.129526812877073,0.0
665,18350003,1.3612183185724813,0.0
666,18350022,1.3544749052499825,0.0
667,18372007,2.357851233833636,0.0
668,18372008,2.3865464799516123,0.0
669,18372009,2.3870357672924825,0.0
670,18372011,2.358441015276,0.0
671,18820001,2.55183850855798,0.0
672,18890004,0.3630896810212521,0.0
673,18890014,0.3414995723063458,0.0
674,18983001,2.7125878496415563,0.0
675,18983003,2.6717845216077585,0.0
676,18983004,2.6726614332369896,0.0
677,18983005,2.6736438483601397,0.0
678,19078010,4.74387818351664,0.0
679,19078011,4.733544562630473,0.0
680,19078012,4.7998400541771975,0.0
681,19078013,4.808958544342418,0.0
682,19078014,4.778557600929738,0.0
683,19078015,4.76390734001767,0.0
684,19902025,14.243683398574111,0.0
685,19902026,14.247609131352267,0.0
686,19902027,14.24415104580597,0.0
687,19902028,14.24697414570017,0.0
688,19902029,14.249864616408678,0.0
689,19902030,14.252687830078855,0.0
